store_id,store_name,location,demographics
8430,Ward Inc,3324 Duncan Square Apt. 105,"(-24.0361345,-1.973630)"
8431,Wilson-Stone,84977 Lori Springs Suite 623,"(-26.5601015,-72.237775)"
8432,"Farmer, Miller and Stewart",5946 Hayes Hill,"(-11.6618905,134.206882)"
8433,STORE_ERROR,669 Blair Circles,"(72.4026125,79.857662)"
8434,"Ali, Hill and Bailey",1439 Steven Plain,"(-71.227282,-26.434897)"
8435,"Banks, Humphrey and Green",74794 Peterson River Suite 136,"(-80.8442335,111.922876)"
8436,Bryant-Collins,18933 Andrea Locks Suite 730,"(79.811912,128.763459)"
8437,Williams PLC,LOCATION_ERROR,"(30.0489195,13.361066)"
8438,Guzman LLC,123 Simon Burgs,"(12.699992,-86.731372)"
8439,Owens Group,6097 Leonard Track,"(-6.8401225,-176.036704)"
8440,Daugherty PLC,291 Cheryl Falls Suite 728,"(67.0059975,-149.653690)"
8441,"Smith, Solomon and Thomas",2264 Parks Extensions,"(54.506768,-126.505584)"
8442,Willis LLC,304 Robert Trafficway,"(-12.3512855,157.495636)"
8443,"Sutton, Mills and Moore",None,"(-60.302103,178.890222)"
8444,Thompson Group,2857 Valdez Well,"(29.7604305,173.086987)"
8445,STORE_ERROR,7796 Perez Mission Suite 497,"(-45.571564,-163.599318)"
8446,"Olson, Fuller and Hendrix",83049 Jonathan Circles,"(73.4595065,129.170953)"
8447,Yates Group,1978 Jennifer Meadow Apt. 580,"(78.268719,-111.192603)"
8448,Oconnell-Fisher,None,"(73.896288,-13.513559)"
8449,Andrews-Lewis,2773 Parks Tunnel,"(50.220300,-147.641434)"
8450,STORE_ERROR,LOCATION_ERROR,"(-40.453890,81.564350)"
8451,Mitchell-Hardy,23213 Tucker Square Suite 820,None
8452,Fuller-Martinez,8782 Vincent Highway Apt. 312,"(21.8398305,-177.584806)"
8453,STORE_ERROR,297 Nicole Crossroad,"(-53.377961,41.099513)"
8454,Morris Ltd,4772 Johnson Squares Apt. 900,"(-61.724711,159.110057)"
8455,Sellers-Santana,96386 Wiggins Via Suite 725,"(37.759290,96.989289)"
8456,"Harris, Juarez and Jensen",4891 Miller Meadows Apt. 612,"(-50.7223495,48.995410)"
8457,"Martin, Taylor and Long",08747 Macdonald Walk Suite 584,None
8458,Richardson PLC,9362 Edwards Bridge,"(19.364404,48.158145)"
8459,"Vincent, Collins and Werner",55023 Howard Square,"(-40.1759605,9.604815)"
8460,None,9532 Castillo Manor,"(-12.136915,-17.148234)"
8461,Freeman-Hamilton,02197 Joshua Ranch Apt. 489,"(80.8908735,-44.202135)"
8462,Jones Ltd,06662 Young Estates,
8463,"Jones, Lee and Smith",8564 Rebecca Rapids Suite 029,"(43.2468095,125.735090)"
8464,Smith and Sons,90964 Figueroa Junction Suite 749,"(21.7468915,-175.396672)"
8465,"Brown, Collins and Graham",349 Sheila Mountain Apt. 603,"(-57.815922,128.600389)"
8466,Chambers-Clark,8399 Wendy Villages,"(78.5424075,41.625665)"
8467,"Clarke, Adams and Hayes",6045 Audrey Square Apt. 061,"(56.1620695,-1.824703)"
8468,"Rodriguez, Morales and Cole",52246 Jonathan Glen Apt. 461,"(48.294934,14.430646)"
8469,"Rogers, Lewis and Carr",5255 Michael Underpass Apt. 443,"(83.774262,-111.012148)"
8470,White-Lamb,44552 Yang Street Apt. 501,"(-19.8342285,165.313605)"
8471,STORE_ERROR,06052 Michael Prairie Suite 137,"(-25.0612415,-43.312999)"
8472,"Smith, Peck and Wright",165 Sarah Cliff Suite 967,"(-88.2253235,34.880938)"
8473,"Stein, Ramirez and Davis",893 Hendrix Hill,"(63.5113905,-78.978822)"
8474,"Washington, Morgan and Schmidt",1561 Ramos Land,"(-0.5227345,-133.037890)"
8475,"Larsen, Chambers and Alvarez",02085 Burns Pines,"(81.0882895,151.793424)"
8476,"Rodgers, Miller and Thomas",6580 April Spring,None
8477,STORE_ERROR,4881 Ferguson Trace Suite 518,DEMOGRAPHICS_ERROR
8478,Smith Group,73608 Frye Passage,"(-72.644284,-121.859517)"
8479,Taylor-Chen,63719 Perez Squares,"(50.384591,-19.897207)"
8480,Moore-Cunningham,92753 Jacob Springs,"(-4.595711,142.594047)"
8481,"Soto, Flores and Hardy",468 Scott Shoal Suite 126,"(52.375796,163.605399)"
8482,Cooke-Ortega,89488 Harris Shores Suite 993,"(27.068598,88.990402)"
8483,Hoover and Sons,11634 Tina Pike Apt. 363,"(47.247775,29.088050)"
8484,Brown-Carlson,69676 Fernandez Trail,"(19.4528055,13.536370)"
8485,"Williams, Bernard and Gentry",588 Robbins Valley,"(72.1775045,99.516132)"
8486,"Ramirez, Richards and Hall",066 Gomez Knoll Suite 757,"(23.7911075,-142.996622)"
8487,Gomez-Oconnor,39112 Smith Square,"(10.774689,80.814652)"
8488,None,78735 Jason Track,"(-58.935059,-117.173492)"
8489,"Allen, Owens and Ramos",86129 Parker Walk Suite 215,"(39.8678025,-80.956762)"
8490,"Grant, Burns and Farrell",5896 Lisa Isle,"(-29.7817585,-32.412644)"
8491,"Combs, Bradley and Jackson",016 Salinas Lodge Apt. 782,"(-52.0713435,179.279891)"
8492,Wilkinson-Wong,53689 Reeves Meadow,"(-73.844783,0.583644)"
8493,Tran Group,LOCATION_ERROR,"(48.603692,148.908248)"
8494,Mcmahon-Richardson,00650 Jake Light,"(-52.3925835,141.656309)"
8495,Simmons LLC,3952 Olson Divide Suite 659,DEMOGRAPHICS_ERROR
8496,"Garcia, Vaughan and Cooley",939 Hicks Camp,"(-76.5808405,-70.607269)"
8497,James-Stephens,6212 Linda Parkways,"(-88.5251865,-62.303617)"
8498,Young-Morris,None,"(-59.078831,93.288566)"
8499,Foster LLC,8400 Kristin Grove Suite 235,"(-16.249393,-155.274350)"
8500,Gonzalez-Moore,7514 Anthony Summit Suite 771,"(-85.976174,79.198548)"
8501,"Curtis, Jackson and Riley",6611 Leah Valley Suite 095,"(-78.8542645,43.115383)"
8502,Ellis LLC,21609 Anderson Valley,"(-44.7830365,-161.414774)"
8503,Fernandez-Burton,3098 Nathan Trafficway,DEMOGRAPHICS_ERROR
8504,Lane LLC,4808 Dodson Mission,"(14.336973,179.247812)"
8505,Hunt and Sons,2703 Hannah Forges Suite 437,"(39.905113,113.585541)"
8506,Dorsey-Anderson,8766 Kimberly Route,"(-60.122315,73.282917)"
8507,,8669 Lucas Mews,"(49.8636465,6.353989)"
8508,Gonzalez Ltd,9628 Jennifer Forges Apt. 732,"(-83.5642035,-171.314463)"
8509,None,88825 Munoz Glens,"(89.379999,54.568166)"
8510,None,23636 Austin Inlet,"(-48.243178,-124.629023)"
8511,"Fernandez, Reynolds and Lambert",46406 Margaret Villages,"(-3.628410,57.242691)"
8512,"Barajas, Wagner and Odonnell",227 Justin Stream,"(58.025354,-147.148179)"
8513,Ortiz and Sons,LOCATION_ERROR,"(-53.175330,-144.004049)"
8514,"Knapp, Bell and Wiley",92198 Eric View,"(67.190526,35.993725)"
8515,Lawrence LLC,465 Luna Valleys,"(-52.302634,22.122777)"
8516,Clark-Williams,657 Estes Crossroad,"(3.823574,13.090380)"
8517,"Adams, Brown and Green",28658 Eric Lake Suite 498,"(-4.988610,-87.098980)"
8518,Alvarez-Hunter,08328 Jones Terrace,"(-31.6190085,163.765070)"
8519,Mendoza LLC,1726 Reed Islands,"(26.6823775,42.532182)"
8520,STORE_ERROR,715 Tami Walks,"(-14.370266,-50.913717)"
8521,None,LOCATION_ERROR,"(-25.748474,-166.851974)"
8522,Wilson LLC,21671 Hopkins Mews Apt. 863,"(-43.6306405,143.915347)"
8523,Brown and Sons,00144 James Pike Suite 064,"(-60.497015,-84.498470)"
8524,Maddox-West,9136 Lee Lake Suite 744,"(27.308816,-42.396636)"
8525,Jones PLC,83822 Jacob Streets,"(-38.4264695,12.559284)"
8526,Wilkerson Ltd,002 Blake Extensions Apt. 462,
8527,Potts LLC,None,"(-17.519947,27.203774)"
8528,Ward and Sons,8159 Jacob Overpass Apt. 157,"(82.6336105,-55.787166)"
8529,Smith Group,16513 Samantha Mountains,"(-24.9916275,-106.337380)"
8530,STORE_ERROR,46840 Justin Summit,"(-2.702492,-32.833759)"
8531,Armstrong-Rice,503 Smith Manor,"(-32.285078,-168.901469)"
8532,Butler-Morrison,27411 Rogers Prairie Suite 901,
8533,,7225 Michael Summit,"(-41.962086,-95.709487)"
8534,Wright Group,3287 Perez Run,"(-85.578549,-11.233787)"
8535,Smith-Andrade,347 Aaron Junction Apt. 104,"(7.974829,178.706413)"
8536,Oliver-Smith,5938 Phillips Ways,None
8537,"Gonzales, Howard and Dominguez",5301 Osborne Village,"(33.1023925,-148.017306)"
8538,Munoz LLC,82492 Gregory Lane,DEMOGRAPHICS_ERROR
8539,Arroyo-Fisher,9743 Morales Roads,"(46.619946,-132.317655)"
8540,Mcguire and Sons,1834 Mathis Prairie Suite 096,"(16.116898,-29.956232)"
8541,Austin-Ochoa,LOCATION_ERROR,"(-46.510582,-74.636928)"
8542,"Ayers, Santos and Brooks",27045 Jason Causeway,"(-69.5026655,58.391334)"
8543,Duran-Jimenez,60893 Harris Road Suite 829,"(3.4710915,14.792133)"
8544,"Leblanc, Peters and Rosales",64053 Samantha Gateway,"(-13.075543,140.611984)"
8545,Miller-Johnson,68353 Christopher Manor Suite 617,"(84.9834425,-88.064386)"
8546,Holmes-Farrell,71482 Mata Fort Apt. 632,"(36.389422,-14.735419)"
8547,Lambert and Sons,,"(-23.447418,15.650188)"
8548,,None,"(66.394588,-53.581498)"
8549,Alexander and Sons,394 Ricky Plains Suite 062,"(-51.609258,-148.439317)"
8550,Gill and Sons,137 Christopher Pine,"(-74.7463145,99.368945)"
8551,Shaw Ltd,875 Leonard Parkway,"(-40.6972985,-15.772797)"
8552,Stone-Johnson,3210 Weaver Mills,"(-18.283728,-10.495665)"
8553,Mckinney-Reid,4931 Casey Lakes,"(44.584157,54.512729)"
8554,"Finley, Stevens and Barrera",9428 Deborah Union,"(2.8828125,-63.330507)"
8555,Hayes-Lane,975 James Mountain,"(-29.549170,60.272620)"
8556,"Smith, Khan and Zhang",8863 Wall Gardens Apt. 112,"(45.153861,-177.966749)"
8557,Dickson PLC,23776 Brown Rest Suite 785,"(-58.6413465,-85.714183)"
8558,Myers-Rodriguez,80293 Jennifer Bridge Apt. 528,DEMOGRAPHICS_ERROR
8559,"Flores, Davila and Lane",4013 Golden Loaf,DEMOGRAPHICS_ERROR
8560,Perez Inc,765 Mendoza Point Apt. 130,"(-67.7083775,-143.329162)"
8561,Malone LLC,29395 Richard Turnpike,DEMOGRAPHICS_ERROR
8562,STORE_ERROR,8879 Flores Prairie,"(89.0753175,91.186854)"
8563,"Brown, Robles and Hill",7556 Jonathan Passage Suite 838,"(-45.9926495,-171.629125)"
8564,Ruiz-Calderon,876 Jason Curve,"(-73.714577,-162.479944)"
8565,Jenkins PLC,741 Wheeler Circle,"(-6.2416855,69.094049)"
8566,None,4025 Sara Junctions Apt. 878,"(16.1571725,-5.394839)"
8567,"Walker, Holt and Soto",4235 Kayla Tunnel Suite 082,"(-60.599989,-46.037333)"
8568,STORE_ERROR,28155 Burke Trace Apt. 265,"(17.528518,20.173650)"
8569,Hill Group,3638 Pollard Glens Apt. 346,"(-62.693471,58.172723)"
8570,Hutchinson-Clark,6537 Arthur Port Suite 952,"(67.7716055,-79.631859)"
8571,Cameron-George,29922 Tracy Hill Apt. 729,"(-81.811816,-90.177155)"
8572,"Fitzpatrick, Coffey and Chen",76897 Ricky Circle Suite 872,"(29.3300425,-98.776088)"
8573,"Le, Diaz and Lane",None,"(-7.887931,-135.030764)"
8574,Jimenez PLC,59774 Hayley Village Suite 139,"(-20.679807,-94.753331)"
8575,Wagner-Griffith,2680 Smith Parks Suite 942,"(67.6826105,-176.482782)"
8576,Wu-Foster,04145 Warren Inlet,
8577,Harvey-Sawyer,54114 Mccoy Freeway,"(-56.3596875,-144.898957)"
8578,Stone Ltd,305 Thompson Plains,"(68.734318,31.353603)"
8579,STORE_ERROR,56102 Beverly Gateway,"(-68.7330005,-146.041653)"
8580,Roberts Ltd,80656 Jennifer Union,"(68.877931,80.536049)"
8581,STORE_ERROR,01642 Day Hills Suite 293,"(17.001384,-35.510194)"
8582,Martinez Inc,1730 Johnson Vista Suite 083,"(-0.653739,128.022987)"
8583,None,374 Lopez Drive,"(-75.226987,-119.561881)"
8584,,875 Brandon Street,"(81.1575255,-169.171898)"
8585,None,56823 Holder Plains,"(-20.076567,142.481952)"
8586,Dennis Group,424 Christensen Walks,"(-79.431366,-92.781248)"
8587,"Kelly, Gardner and Henderson",075 Laurie Avenue Suite 730,"(26.6705415,98.681686)"
8588,"Miller, Johnson and Fernandez",2254 Smith Street,DEMOGRAPHICS_ERROR
8589,"Martin, White and Grant",66084 Johnson Square Apt. 395,"(87.723883,128.032387)"
8590,Martinez and Sons,2392 Mark Springs,DEMOGRAPHICS_ERROR
8591,"Fields, Francis and Harris",87511 Quinn Turnpike,"(-87.563683,-143.711259)"
8592,Mason Ltd,46685 Martha Forges,"(11.697372,-38.260444)"
8593,Morrow PLC,6907 Mcdonald Land,"(-40.397496,-12.743484)"
8594,Adkins PLC,393 Cox Rue Suite 002,"(5.054228,63.246483)"
8595,"Harrison, Ramirez and Castillo",None,"(67.375172,37.892317)"
8596,"Avila, Howard and Moore",8336 Baker Mill,"(46.925193,-151.122342)"
8597,"Stanley, Robinson and Smith",90883 Madison View,DEMOGRAPHICS_ERROR
8598,Walls-Alvarez,4361 Harris Park,"(-55.673424,121.145121)"
8599,West-Ware,301 Joshua Circles Suite 883,"(28.6593655,-12.726800)"
8600,"Anthony, Reynolds and Green",341 Donna Ports Suite 797,"(10.151428,-108.998095)"
8601,"Jones, Gordon and Campos",6177 Susan Junctions Apt. 989,"(40.780051,143.877422)"
8602,"Smith, Gonzalez and Watkins",457 Morales Parks Apt. 818,"(-37.0986995,-130.096830)"
8603,"Rodgers, Patterson and Obrien",13826 Howard Falls,None
8604,"Cole, Hunter and Jennings",168 Sara Turnpike,"(-40.209387,-148.394327)"
8605,Riley PLC,70035 Wu Landing Suite 836,"(-34.9691875,-38.928892)"
8606,Burke-Burns,1924 Flores Mills Suite 807,"(7.500547,-47.348941)"
8607,Edwards Inc,95173 Shannon Plains,"(33.935689,64.892902)"
8608,Garcia-Little,None,"(-67.1525075,-70.991158)"
8609,"Hill, Garcia and Woods",8854 Nelson Trace Suite 502,
8610,"Ball, Bell and Richardson",25139 Sheryl Brooks,"(35.4740745,102.765831)"
8611,STORE_ERROR,23752 Ian Glen,None
8612,"Pollard, Brown and Wright",0319 Christine Pines,"(-33.8265225,-36.423379)"
8613,,,"(67.162859,16.041731)"
8614,Mann and Sons,975 Rebecca Pines Apt. 459,
8615,Williams-Pacheco,214 Robinson Roads,None
8616,Anderson Group,3374 Anderson Avenue Suite 215,"(-64.113884,40.668238)"
8617,Wallace and Sons,3637 Luke Plaza,"(63.4555055,-73.869687)"
8618,"Adkins, Woods and Ruiz",68307 Miller Extensions,"(-50.5467285,-74.968101)"
8619,Duke Inc,0355 Aaron Fall,"(88.561828,-172.471540)"
8620,"Burton, Jones and Hill",0922 Stout Road,"(22.077966,55.680736)"
8621,Jordan-Kelly,8854 Anna Brook,DEMOGRAPHICS_ERROR
8622,"Cowan, Sutton and Ross",023 Lee Roads,"(34.619167,157.312708)"
8623,Butler and Sons,4640 Smith Club,"(-53.994150,-53.139490)"
8624,None,58486 James Oval Apt. 787,"(18.651258,28.226713)"
8625,Hunt-Cain,725 Daugherty Rue Suite 498,"(39.464018,-3.849293)"
8626,Espinoza-Tran,LOCATION_ERROR,"(-3.453741,-69.608179)"
8627,Morales-Chandler,942 Denise Lake Apt. 651,"(51.990838,-109.023148)"
8628,Rubio Ltd,19233 Sarah Passage,"(-66.003660,96.575742)"
8629,Blankenship Ltd,575 Holt Plaza,"(-58.116919,126.173124)"
8630,"Sampson, Griffin and Rogers",19371 Friedman Glens,"(8.0527405,-15.975228)"
8631,Zuniga Inc,08848 Watson Squares Apt. 292,"(-63.6538505,30.887950)"
8632,Johnson-Cruz,7085 Thomas Lake,"(43.5139985,-66.533576)"
8633,Alvarez-Hale,921 Michael Neck,"(82.581245,11.458745)"
8634,"Smith, Murray and Blair",542 Tiffany Streets,"(-36.445874,178.626686)"
8635,"Gutierrez, Smith and Poole",557 Clark Heights Apt. 374,"(-11.2605615,125.723026)"
8636,Huerta-Lambert,808 Kimberly Avenue,"(-6.760440,-34.622183)"
8637,Pierce Inc,186 William Lane,"(-55.5936595,-12.692750)"
8638,"Williamson, Davis and Smith",1490 Jon Extensions Apt. 453,"(78.4857965,61.655102)"
8639,"Ryan, Conrad and Lewis",LOCATION_ERROR,"(15.739992,-20.612179)"
8640,None,None,"(67.3248175,12.605477)"
8641,Gomez-Murray,,"(32.6338525,-10.810018)"
8642,"Miller, Dunn and Jones",3258 Moses Canyon,DEMOGRAPHICS_ERROR
8643,"Sullivan, Lozano and Hawkins",54801 Garcia Track,"(-84.9423365,97.598544)"
8644,"Bennett, Contreras and Flores",None,"(-89.019945,152.319101)"
8645,Roberts-Fletcher,526 Austin Park Suite 572,"(-15.1468745,-96.736236)"
8646,"Gonzalez, Simpson and Peters",0684 Donna Valley Suite 749,"(5.065219,111.614861)"
8647,Bates and Sons,318 Delacruz Prairie,"(-39.761311,-173.041354)"
8648,Murphy-Martinez,4717 Louis Radial,None
8649,Lee-Perez,,"(53.722556,10.666746)"
8650,Olson Inc,973 Bowman Gateway Apt. 702,"(-35.204946,-82.499586)"
8651,STORE_ERROR,26322 Elizabeth Harbors,"(11.038645,-5.878643)"
8652,Phillips Group,,"(-14.4533625,-155.113474)"
8653,,8567 Michelle Lane,"(3.5998565,-125.052804)"
8654,Wilson-Allen,92171 Matthew Park Suite 860,"(75.7679305,72.809731)"
8655,"Greene, Castillo and Brewer",25148 Pearson Court,"(-22.858879,94.712349)"
8656,"Austin, Woods and Dalton",,"(79.2425525,58.161107)"
8657,STORE_ERROR,22406 John Extensions Suite 452,"(50.0588025,72.191937)"
8658,Griffin-Taylor,0752 Pace Trafficway,"(46.6513885,172.535468)"
8659,Jackson PLC,745 Reyes Valleys,
8660,"Santos, Johnson and Carter",50730 Matthew Centers Suite 723,"(-53.8946245,54.941963)"
8661,Becker LLC,4882 Franco Garden Apt. 098,"(62.8774215,130.336241)"
8662,"Andersen, Goodwin and Flowers",4634 Barron Meadows,"(-15.138636,79.446249)"
8663,Hamilton PLC,000 Williams Glens Suite 554,"(-89.2888675,-154.932698)"
8664,"Levine, Sanders and Huffman",0175 Ronald Hills,"(-4.2516555,-109.070165)"
8665,"Thompson, Lyons and Mitchell",10765 Hunter Grove Suite 522,DEMOGRAPHICS_ERROR
8666,Arellano-Mullins,0478 Robertson Loop Apt. 971,DEMOGRAPHICS_ERROR
8667,"Jackson, Garcia and Molina",02423 Kenneth Neck Suite 023,"(-1.1758835,-7.885352)"
8668,Jackson-Warner,56234 Katherine Lock,"(29.706184,-131.672313)"
8669,Obrien and Sons,LOCATION_ERROR,"(-89.5891975,123.825045)"
8670,STORE_ERROR,LOCATION_ERROR,"(88.0861145,70.612505)"
8671,None,9612 Jones Forest,"(-46.370063,-37.292671)"
8672,Greene-Weber,950 Amber Loaf,"(-4.2505555,-7.943787)"
8673,"James, Little and Peters",602 Rebecca Harbors,DEMOGRAPHICS_ERROR
8674,Mcmahon-Jackson,27862 David Crescent Apt. 522,"(-36.724898,-109.052816)"
8675,Guzman Group,2034 Pamela Fort,"(-34.080784,168.787529)"
8676,"Bell, Miller and Horton",527 Reginald Locks Apt. 025,"(23.048271,49.596508)"
8677,Rodriguez Group,66370 Montgomery Port Apt. 076,"(-35.875094,-64.624085)"
8678,Diaz-Davis,7027 Michael Plain,
8679,Evans-Montgomery,758 Mason Pass,"(14.294640,-67.776277)"
8680,Fritz and Sons,1238 William Mall Apt. 960,"(54.1678905,109.936834)"
8681,Quinn-Barnes,,"(19.556232,78.769282)"
8682,Duran-Jones,405 Delgado Station,"(-88.648483,-0.600908)"
8683,"Ortega, Campbell and Callahan",8351 Edwards Trafficway Apt. 984,"(83.5329795,-1.108901)"
8684,"Stein, Moore and Smith",82118 Olivia Mountain,"(-5.5865165,174.755168)"
8685,Johnson Group,062 Steven Groves,"(-4.780891,-54.037474)"
8686,Walker Ltd,45266 Brenda Vista Apt. 393,"(18.664469,83.558178)"
8687,None,9200 Vaughn Courts Suite 352,"(-14.212611,163.967224)"
8688,"Turner, Stafford and Lambert",10112 Pearson Crescent,"(-58.671386,42.111925)"
8689,Lewis-Phillips,06391 Arthur Villages,"(42.6028305,-37.659709)"
8690,Fisher and Sons,4377 Delgado Loop Apt. 921,"(80.1649245,102.216197)"
8691,"Williams, Dean and Sexton",77930 Jennifer Meadows Suite 259,"(79.8276225,84.654722)"
8692,,367 Alexis Motorway,DEMOGRAPHICS_ERROR
8693,"Hicks, Smith and Evans",None,None
8694,Porter PLC,8827 Williamson Overpass Suite 354,"(46.4068525,-102.307818)"
8695,Douglas-Long,98512 Young Unions,"(58.626780,-103.184018)"
8696,Reyes-Mccall,012 Richards Estates Apt. 577,
8697,None,,"(42.2183515,-74.080608)"
8698,None,577 Smith Locks Apt. 133,"(-36.9049195,174.069132)"
8699,STORE_ERROR,91920 Amy Mountains,"(-14.5910465,-113.736111)"
8700,Silva-Murphy,41994 Jennifer Lane,"(84.8421415,137.469015)"
8701,Smith Inc,267 Odonnell Villages Suite 514,"(4.094448,48.652045)"
8702,"Rollins, Barber and Smith",14380 Smith Loaf Apt. 383,"(40.150535,-5.974496)"
8703,Parker-Berg,31257 Richard Place,"(11.183814,3.421992)"
8704,Kelly-Reynolds,043 Shepard Point,"(-30.5638535,-117.933102)"
8705,Farmer and Sons,3479 Porter Glens,"(-21.3443505,-9.082087)"
8706,Hayes Ltd,39101 Kathleen Estates Suite 483,"(49.831084,-142.978911)"
8707,James LLC,1933 Davis Rapids,"(-72.5140555,54.115410)"
8708,Carson PLC,101 Cameron Meadows,
8709,Cohen and Sons,95230 Marc Ridge,"(-15.9514465,-114.715860)"
8710,"James, Pittman and Francis",474 Brianna Viaduct,"(-67.7200235,43.727683)"
8711,Russo-Casey,None,"(-50.251511,2.812320)"
8712,Sharp and Sons,2293 Chavez Overpass,"(1.5971835,-145.920948)"
8713,None,None,"(57.166219,130.635569)"
8714,Lee-Nash,324 Gray Center Suite 452,"(12.6951055,175.822039)"
8715,Ayers Inc,688 Kevin Hollow,"(45.516923,42.192682)"
8716,"Hughes, Rodriguez and Terrell",165 Valerie Ramp,"(11.8947335,-98.993279)"
8717,Williams Ltd,LOCATION_ERROR,"(-4.4301675,-29.119027)"
8718,"Ross, Willis and Cooper",187 Eric Cove Apt. 608,"(55.4580275,26.511376)"
8719,Clark PLC,96066 Smith Locks Apt. 357,"(-25.513129,42.807050)"
8720,None,419 Schmidt Walk,"(-56.346285,81.505843)"
8721,Martin-Williams,28590 April Circle Apt. 174,"(42.966425,-149.540220)"
8722,Whitehead-Mora,1859 Elizabeth Mountains Suite 709,"(-73.4235985,-119.808628)"
8723,Reynolds PLC,12309 Montgomery Point,"(-56.6570715,-9.630378)"
8724,"Jordan, Acosta and Hunt",79845 Lopez Ville,"(50.354069,-116.943456)"
8725,"Nguyen, Thomas and Holmes",LOCATION_ERROR,"(-48.5165715,-26.047641)"
8726,STORE_ERROR,,"(-18.5245155,-154.117891)"
8727,Ramos-Williams,4506 Jessica Shoals,"(-78.0364095,20.058040)"
8728,Bauer Ltd,1715 Michelle Lane,"(18.3980035,24.038492)"
8729,Graham and Sons,3676 Hunt Lodge,"(29.5155955,85.617639)"
8730,Cervantes-Walker,24343 Michael Ramp,"(-4.7838685,176.277537)"
8731,Hernandez-Mitchell,38999 Case Garden Suite 918,"(-17.7674815,54.574609)"
8732,"Massey, Coleman and Case",277 Williams Cliffs,None
8733,Thompson-Jones,0651 Moore Prairie Suite 197,"(79.732477,20.911880)"
8734,Smith-Walter,998 Guzman Groves,"(53.994631,122.402112)"
8735,"Garcia, Clark and Jones",99059 Nicole Meadows,"(-77.021293,-38.055863)"
8736,"Allen, Jordan and Taylor",27884 Michael Key,"(-14.763343,143.555563)"
8737,Blevins-Lawrence,359 Johnston Trafficway,"(17.642882,86.862353)"
8738,"Harris, Robles and Reynolds",5109 Sophia Court,DEMOGRAPHICS_ERROR
8739,,57101 Jane Mall,"(50.9086885,-143.379136)"
8740,Duffy PLC,6028 Delgado Fork,"(74.966469,-142.035307)"
8741,Taylor-Wyatt,0386 Love Village Suite 189,"(64.3887855,60.694428)"
8742,STORE_ERROR,40925 Johnson Groves Apt. 345,"(-9.591917,53.234447)"
8743,Johnson-Sharp,None,None
8744,Johnson Inc,329 Amber Springs,"(-25.9969135,84.909552)"
8745,Young LLC,799 Shannon Mall Suite 514,"(-83.391305,-33.994142)"
8746,"Garcia, Smith and Wade",,"(65.998152,6.819771)"
8747,Wright-Taylor,4890 Holmes Mountain,"(-50.5903525,-14.565468)"
8748,"Moreno, Harris and Meadows",40111 Allen Fall Apt. 271,
8749,Higgins-Allen,001 Macias Vista Suite 112,"(4.9386545,-134.561211)"
8750,Robertson PLC,1443 Simpson Squares,"(12.929410,177.339880)"
8751,STORE_ERROR,156 Moran Mountain Suite 293,"(46.414355,161.445734)"
8752,Cruz Group,37978 Mark Station Suite 756,"(-64.637175,-1.241430)"
8753,"Brown, Martinez and Adams",15407 Campbell Prairie,"(-63.6698075,68.685360)"
8754,Hernandez-Powell,1447 Kyle Forges Suite 551,"(43.838737,3.417302)"
8755,None,438 Angela Camp Apt. 367,"(21.0143045,-128.197235)"
8756,Harris-Cooper,9159 Henderson Route,"(-47.031916,20.423277)"
8757,None,471 Bradley View,"(-57.484124,163.322961)"
8758,"Leon, Mitchell and Graves",29235 Olson Path,DEMOGRAPHICS_ERROR
8759,"Harris, Martin and Henson",0813 James Forks,"(58.6477645,50.564889)"
8760,,7248 Rivera Crescent,"(-83.1670375,23.127356)"
8761,STORE_ERROR,60467 Edwards Green,None
8762,Williams-Jimenez,LOCATION_ERROR,"(-51.4869875,104.242940)"
8763,"Bolton, Elliott and Mercer",9709 Wilson Manor,"(-15.852799,-55.600893)"
8764,Brooks Inc,06075 Rose Stream,"(26.335013,-137.008684)"
8765,"Taylor, Morton and Clark",LOCATION_ERROR,"(59.6465265,-42.648147)"
8766,Williams-Smith,53209 Stephanie Station Suite 528,None
8767,Jackson LLC,81329 Moon Dale Apt. 781,None
8768,Vincent-Aguilar,684 Le Isle Suite 762,"(-47.8708985,-76.357673)"
8769,"Evans, Gonzalez and Donaldson",6207 Kelly Circle Suite 774,"(21.3402395,134.581435)"
8770,Baker and Sons,0122 Jones Estates,None
8771,"Shaw, Lawrence and Coffey",5470 James Spurs,"(79.164931,-34.880151)"
8772,Harper LLC,6036 Trevino Ridges Suite 548,"(-65.9152455,61.735059)"
8773,Patel Group,4975 Travis Center Apt. 605,"(-48.9946765,31.186615)"
8774,Turner LLC,026 Johnson Rue Suite 839,"(54.717591,-13.180669)"
8775,Ramos LLC,08755 Johnny Creek,"(70.079657,114.907798)"
8776,Harris-Tucker,022 Keith Falls,"(-64.4255785,-19.318533)"
8777,,LOCATION_ERROR,"(-22.587224,-152.720110)"
8778,"Nash, Johnson and Lynn",08981 Mary Spring,"(-25.4248435,-93.000563)"
8779,"Decker, Smith and Taylor",LOCATION_ERROR,"(51.4919555,113.630516)"
8780,Morris PLC,800 Taylor Pines,"(-18.397386,-20.205797)"
8781,,72868 Smith Radial,"(33.8697615,-82.912371)"
8782,"James, Dorsey and Gomez",93091 Erica Hollow Apt. 677,"(-30.618468,111.447408)"
8783,"Shah, Jones and Estrada",6704 Michelle Cliffs Apt. 895,"(-41.5951965,-149.293453)"
